CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,CHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
18.029131,8.483334,25.264999,17.283026,21.00103,42.413044,32.459999,14.388909,10.29,7.35,64.486786,28.17,16.889999,48.587288,49.440006,17.397236,25.370001,62.48,12.110886,16.986015,112.870003,167.509995,15.084455,25.327534,1.337805,10.35051,30.17,372.5,23.01136,31.267883,31.858232,13.351009,50.956223,10.021813,20.746487,35.630001,36.177795,45.941086,24.359394,22.512917,23.541529,11.081368,16.959999,31.312632,36.138252,8.551991,29.68224,18.451712,86.963333,38.349998,10.128386,12.084439,25.6,33.939999,27.02,17.75,25.5,29.530001,10.29,28.251257,68.941376,27.470833,25.674023,54.400002,308.543549,31.240438,27.198299,307.083984,19.679136,46.391888,16.69565,42.849998,19.968615,34.183353,7.97,16.67,8.09,24.290001,13.71,43.57576,15.79,45.080002,11.312896,50.049999,54.91,38.17271,16.734411,21.032558,21.565859,22.33,24.506136,8.4375,2125.879883,1182.449951,11126.28027
17.951715,8.563334,25.365,17.458218,20.844784,41.518791,32.470001,14.374285,10.19,7.63,63.963535,28.1,17.059999,49.146729,49.298687,17.473351,25.32,63.849998,12.098025,16.943302,112.169998,166.839996,15.293655,25.255365,1.366472,10.37794,30.245001,367.579987,22.956402,31.050936,32.422909,13.298608,50.527103,10.031579,20.929661,35.419998,35.41597,45.707394,24.083981,21.847879,23.75758,11.090568,16.6,31.15486,36.365543,8.800914,29.384325,18.5488,87.589996,38.299999,10.136661,12.266035,25.645,34.115002,26.959999,17.715,25.1,28.92,10.19,28.404104,68.274757,27.504385,25.783642,57.119999,309.599609,30.795416,27.350502,308.13504,19.454937,46.587143,16.720509,42.880001,20.121149,34.137253,7.94,16.48,8.43,24.620001,13.535,44.050697,15.63,45.099998,11.199768,49.959999,54.52,37.85154,16.799461,21.113081,21.647738,22.065001,24.445181,8.3925,2129.72998,1183.780029,11113.9502
17.696257,8.535,26.030001,17.375004,21.065363,41.783409,32.48,15.836578,10.67,7.34,64.089493,28.15,17.02,49.365959,49.275135,17.544024,25.58,62.709999,12.239451,16.986015,110.010002,165.229996,14.97986,25.664265,1.433362,10.478519,29.98,376.809998,23.215488,31.134918,31.462486,13.439863,50.035564,10.055017,21.240265,36.200001,36.203751,46.088215,24.033249,21.99567,23.740299,11.062962,16.66,30.764587,36.408154,8.703876,29.602797,19.29995,87.650002,38.299999,10.21941,12.323816,25.655001,34.150002,26.110001,18.094999,24.795713,29.040001,10.67,29.508001,68.382286,27.397001,26.363043,58.5,307.157166,30.350397,27.142216,305.704132,20.492867,46.522053,16.969036,42.75,20.150211,34.70594,8.26,16.41,8.47,26.110001,13.63,43.822376,15.83,45.25,11.114922,49.66,54.310001,37.32328,16.9133,21.580114,21.791641,22.16,24.521381,8.465,2124.449951,1183.26001,11118.49023
17.742702,8.58,26.059999,17.624659,20.780449,41.13554,32.549999,15.814641,10.79,7.36,62.384075,28.219999,17.15,49.554958,49.675499,17.27763,25.450001,62.549999,12.346585,16.850756,107.150002,162.580002,15.368359,26.153337,1.471585,10.414516,30.094999,374.040009,23.113419,31.295874,31.390089,13.576563,50.097977,10.109703,21.463259,34.91,35.277451,46.114174,24.112972,21.897146,23.619308,11.081368,16.65,31.080133,36.940853,8.649028,29.493561,19.23863,87.33667,37.950001,10.235956,12.117456,25.745001,33.700001,26,18.055,23.91,28.4,10.79,29.236273,68.489807,27.450703,26.46483,57.650002,307.8078,30.073494,27.278419,306.351715,19.787079,46.717281,17.029789,43.360001,20.113888,34.836594,8.14,15.63,8.44,25.6,13.515,43.986778,15.8,44.860001,10.992366,49.18,54.119999,37.720089,17.092192,21.604273,21.657661,22.360001,24.422318,8.4675,2128.419922,1184.380005,11124.62012
17.936235,8.536667,26.075001,17.664076,21.157272,41.956795,32.509998,15.960874,11.11,7.54,61.492599,29.02,17.360001,49.743958,50.020908,17.310247,25.59,63,12.376589,17.02161,109.550003,164.610001,15.196528,26.466021,1.500252,10.496808,30.014999,381.190002,23.239038,31.36586,31.636225,13.895529,51.057655,10.371431,21.813683,35.310001,35.35537,46.391132,24.555077,22.081879,24.111917,11.311462,15.92,31.503603,37.608513,8.724972,29.136065,19.499233,88.753334,37.279999,10.326979,12.410486,26.174999,34.634998,26.610001,18.389999,24.515715,28.610001,11.11,29.159849,68.403786,27.531229,26.895481,57.169998,308.108093,30.469069,27.630907,306.650604,19.994667,46.64407,17.228615,43,20.353598,34.875019,8.11,14.14,8.5,25.639999,13.6675,44.242504,16.200001,45.310001,11.237479,50.369999,54.759998,38.362438,17.531286,21.861948,21.712246,22.379999,24.742363,8.55,2151.719971,1193.569946,11188.71973
18.354252,8.548333,24.18,17.436323,20.918314,42.622921,33.349998,16.055922,11.19,7.64,62.655399,28.799999,17.4,49.290359,49.581291,17.163456,25.57,63,12.470868,17.00025,110.650002,168.470001,15.420914,26.682499,1.500252,10.469377,30.434999,379.98999,23.553083,31.589802,31.013638,13.781614,51.003036,10.394874,21.52697,35.310001,34.887886,46.520966,24.62031,22.217348,24.137842,11.394298,16.209999,31.570036,37.52327,8.720752,29.185715,19.550333,89.993332,36.68,10.37663,12.426996,26.305,35.240002,26.52,18.264999,24.494286,28.93,11.19,29.312696,68.532829,27.350023,27.138203,57.509998,310.400391,31.319553,28.183674,308.932037,20.492867,46.611542,17.344589,42.740002,20.433502,35.113247,8.09,14.42,8.45,25.440001,13.6725,44.005035,15.5,45.41,11.378889,50.419998,55.889999,38.789024,17.628864,21.934422,21.751942,22.315001,25.047157,8.525,2158.360107,1197.959961,11215.12988
18.741318,8.52,23.855,17.361862,21.763861,43.927792,35.75,16.940603,11.24,8,59.76778,29.459999,17.799999,49.403763,51.402523,17.283066,25.709999,62.5,12.749427,17.171114,110.059998,168.929993,15.789872,26.923023,1.404695,10.63396,30.879999,380.119995,24.141907,32.023674,31.023287,14.497009,51.432159,10.498391,21.61458,35.84,34.628181,47.542267,25.192873,23.28265,24.345259,11.412702,16.129999,32.508339,39.185284,8.885293,30.29793,20.516096,91.933334,34.77,10.666248,12.443505,26.09,36.384998,26.85,19.049999,23.974285,27.860001,11.24,29.94956,69.93058,27.631922,27.897688,58.200001,312.447449,31.50745,28.800547,310.969421,20.999376,45.562172,17.264515,43,20.535194,37.149811,8.56,14.83,8.46,25.9,13.935,44.47998,15.85,45.75,10.898091,51.82,55.970001,39.467331,18.490793,22.425606,21.684952,22.5,25.870127,8.595,2187.800049,1221.060059,11434.83984
18.780018,8.59,23.76,17.059654,22.214216,43.462418,35.720001,16.575029,11.13,8.04,59.341419,29.139999,18.5,49.199657,51.339725,16.897058,25.84,62.779999,13.229404,17.32061,108.800003,170.770004,15.993175,27.869101,1.462029,10.332223,30.905001,388.869995,24.70718,32.07967,30.579273,14.638265,50.956223,10.496437,21.383619,35.68,35.571796,47.689392,24.787006,23.134861,24.371185,11.605983,16.120001,32.840481,39.242107,8.876858,30.059601,20.148186,92.756668,35.060001,10.740721,12.740664,26.49,36.360001,26.530001,18.540001,24.014286,27.860001,11.13,29.847664,70.274635,27.631922,27.819399,58.43,312.852844,31.942581,28.151636,311.372894,21.065805,45.082222,17.065687,43.349998,20.484346,37.142132,8.66,14.71,8.61,25.709999,13.945,44.25164,16.34,46.060001,10.907519,52.91,56.290001,39.325974,19.05999,22.328976,21.78916,24.045,25.877748,8.6225,2186.709961,1225.849976,11444.08008
18.88065,8.495,23.695,17.007092,21.938494,44.137672,35.790001,16.830936,11.33,8.14,63.101151,29.290001,18.24,49.222324,50.87656,16.918812,25.75,63.029999,13.126555,17.263659,110.400002,171.990005,15.985642,27.893158,1.481141,10.86255,31.34,388.579987,24.63652,31.82073,30.4007,14.544852,51.010838,10.38706,21.351761,35.41,37.320526,48.442387,24.178205,23.350382,24.284763,11.651999,16,32.774048,38.872787,8.822011,29.890781,19.882473,92.366669,34.509998,10.591777,12.728282,26.344999,36.365002,26.1,18.290001,24.161428,28.59,11.33,30.042965,69.866051,27.746012,27.733271,58.709999,313.6987,32.664501,28.11158,312.214752,20.966166,44.976475,17.184427,43.349998,20.24464,36.734825,8.24,14.65,8.53,25.74,13.9275,44.342983,16.530001,47.669998,10.586987,53.349998,57.18,39.510738,19.856867,22.531452,21.85615,24.775,25.740587,8.67,2188.939941,1223.25,11406.83984
18.849684,8.341666,23.540001,16.866938,21.874157,42.869286,35.799999,16.567719,11.29,7.91,59.283276,29.49,18.25,49.365959,50.413418,16.646982,25.559999,63.389999,12.92942,17.171114,109.190002,170.270004,15.932933,27.716763,1.423806,10.761971,31.469999,420.649994,24.605116,31.708763,30.622711,14.32841,50.417873,10.3519,21.463259,35.299999,35.597771,49.013618,24.40287,23.042494,24.293558,11.587575,16.08,32.010128,38.048862,8.762943,29.781544,19.586102,92.653336,34.27,10.608326,12.600339,26.385,36.02,25.84,18.094999,24.351429,28.049999,11.29,29.788221,69.995079,27.886957,27.45923,58.290001,312.722717,32.249153,28.231735,311.243378,20.61742,44.68362,16.891718,43.189999,20.171997,36.827038,7.9,14.27,8.42,25.139999,13.905,44.315575,16.34,48.169998,10.360728,52.650002,56.75,39.195766,19.482821,22.166996,21.78916,24.09,25.778685,8.625,2176.879883,1213.400024,11346.75
18.958059,8.263333,23.33,16.963293,21.874157,42.157543,35.900002,16.611589,11.47,7.75,56.841404,29.790001,18.43,49.328159,50.593964,16.581738,25.59,64.949997,13.057984,17.14263,111.690002,173.330002,15.84258,26.87492,1.395139,10.807689,32.174999,419.070007,24.605116,31.988686,30.68545,14.604089,51.798862,10.43784,21.455297,35.860001,35.641056,49.247322,23.975271,23.172676,24.513447,11.725633,16.290001,32.541561,38.318787,8.746065,30.317791,19.724068,92.356667,34.439999,10.633149,12.765426,26.825001,36.23,25.690001,18.264999,25.267143,28.040001,11.47,29.380627,70.683197,27.618454,27.177351,59.150002,311.75174,32.634834,28.267982,310.277008,20.434744,44.496525,17.040833,43.950001,20.157473,36.642605,7.87,14.34,8.48,25.32,13.9925,44.598701,16.18,49.27,10.162754,53.779999,56.73,39.437569,19.694239,22.207489,21.858631,24.190001,25.81679,8.6925,2187.73999,1218.709961,11357.04004
15.88483,8.308333,24.264999,17.072788,21.432995,41.400166,36,16.428797,11.62,7.63,56.201862,29.940001,18.5,49.06356,51.300468,16.559994,25.33,64.730003,13.173693,17.171114,114.099998,170.369995,15.970584,26.449991,1.376028,10.871693,31.98,419.570007,24.18116,32.072662,30.786802,14.713449,52.118755,10.422216,21.248234,36.279999,35.138939,47.983681,23.351967,22.912302,24.214397,11.605983,16.35,32.49173,38.325867,8.724972,29.880848,19.591211,91.07,34.990002,10.451103,12.707647,27.165001,36.205002,25.799999,18.115,25.02,28.4,11.62,29.363646,70.145599,27.598061,26.676241,60.360001,308.9039,32.3876,28.348484,307.442627,20.634029,44.431458,16.844772,43.669998,20.171997,36.827038,7.85,14.26,8.43,25.33,13.9425,44.57132,16,49.09,10.200463,52.099998,56.900002,39.266441,19.808079,21.462385,21.85615,24.155001,25.580559,8.7925,2173.110107,1213.540039,11283.09961
15.598408,8.358334,23.965,16.555965,21.267555,41.345417,35.830002,16.246019,11.11,7.63,56.521641,29.540001,18.309999,48.867001,51.182713,16.646982,25.129999,64.5,12.937991,17.007368,110.639999,165.679993,16.21154,26.121277,1.356916,10.515094,31.549999,414.929993,24.298927,31.785757,30.516531,14.556247,50.55051,10.221039,20.921703,35.25,35.692982,46.832546,23.388208,22.738726,23.941729,12.204229,16.07,32.001812,37.516174,8.619496,29.771612,19.156874,89.226669,33.77,10.418002,12.439379,26.775,36.244999,25.290001,17.76,24.714285,27.870001,11.11,29.049459,70.962753,27.224184,26.785858,59.630001,301.94696,31.626122,28.042557,300.518585,21.356426,44.309429,16.803354,43.200001,20.157473,36.481205,7.72,14.12,8.32,25.09,13.7875,43.877174,15.83,48.98,10.021343,51.939999,56.52,38.197517,19.726765,21.575768,21.516237,23.709999,25.565331,8.7175,2137.949951,1199.209961,11192.58008
15.443583,8.275,23.155001,16.64356,21.083748,40.943916,35.869999,16.618896,11.08,7.57,57.994514,29.51,18.27,48.700703,51.402523,16.739401,25.02,65.459999,13.195121,16.921942,108.800003,158.899994,16.038353,25.65625,1.328249,10.588243,31.799999,407.429993,24.220419,31.778755,30.608229,14.497009,49.871716,10.281586,20.865948,35.119999,35.086994,46.676765,23.301237,22.726326,24.258375,12.056971,16.120001,31.802536,37.509079,8.687,29.900713,19.080225,89.400002,34.560001,10.43455,12.406362,26.775,36.615002,24.49,17.790001,24.042856,27.469999,11.08,28.922087,71.521873,27.305756,26.660582,59.32,298.03302,31.448112,27.784904,296.623169,20.899734,44.341965,16.952471,43.240002,20.353598,36.020103,7.42,14.01,8.24,25.549999,13.8725,44.050697,15.68,48.970001,10.096761,51.900002,57.68,38.074757,19.076252,21.421888,21.377296,23.35,25.611046,8.6425,2131.47998,1197.75,11201.96973
15.048785,8.271667,22.690001,16.569103,20.550676,40.369041,35.869999,16.260639,10.73,7.43,58.682507,29.02,17.879999,48.41341,51.606625,16.494755,24.74,64.330002,12.842218,16.743971,103.599998,157.779999,15.865166,25.343559,1.309138,10.496808,31.605,399,24.000587,31.232891,29.802242,14.483338,48.57655,10.004232,20.68165,34.52,34.281898,45.603531,23.105547,22.26759,23.669065,11.698022,15.76,31.28487,36.621231,8.547775,30.188696,19.100664,87.519997,34.099998,10.310432,12.286672,26.684999,36.360001,24.68,17.719999,23.628571,27.18,10.73,28.947559,70.382141,27.067848,26.433512,58.380001,292.152161,31.220659,27.382336,290.770111,20.675543,43.951511,16.643188,42.59,20.048513,35.643532,7.22,13.77,8.12,25.07,13.5975,42.826817,15.39,47.560001,10.077906,51.66,56.959999,37.398918,18.360691,21.300406,21.14159,23.540001,25.290775,8.5925,2093.629883,1178.339966,11023.5
15.025563,8.306666,22.950001,16.512165,21.056177,40.816166,35.790001,16.333754,11.22,7.33,59.273586,28.9,17.68,48.337818,52.611443,16.576303,24.700001,64.519997,12.906776,16.658539,106.919998,158.350006,15.872695,25.159159,1.290026,10.624817,31.745001,404.679993,24.267525,31.120909,30.299345,14.900275,49.473804,10.068693,20.489336,35.279999,35.424625,42.626179,23.083803,22.193203,23.48436,11.891303,15.71,31.451328,36.770741,8.602621,30.33765,19.320389,87.473335,33.639999,10.244234,12.439379,27.355,36.130001,24.51,17.895,23.811428,27.34,11.22,29.202305,71.02726,27.190207,26.55879,58.82,292.067078,31.151434,27.382336,290.685425,20.426437,43.821354,16.737074,42.82,20.201056,36.873146,7.1,14.01,8.14,25.629999,13.5825,43.429619,15.42,47.689999,10.087333,51.290001,57.900002,37.263741,19.255144,21.624359,21.166399,23.540001,25.421652,8.615,2100,1178.589966,11007.87988
15.180384,8.368333,23.305,16.62166,21.874157,42.002419,35.810001,16.955229,11.32,7.35,60.194138,28.68,17.91,48.965286,52.132587,16.701345,25.219999,64.779999,13.160693,16.800919,108.139999,164.169998,15.827515,25.904793,1.337805,10.716253,32.240002,410.649994,24.715034,31.680773,31.211514,14.456001,50.667542,10.162439,20.705687,36.259998,34.299213,45.975693,23.837563,22.645741,23.871363,12.259453,15.35,32.225315,38.03796,8.678562,30.784525,19.514563,86.713333,34.919998,10.467652,12.616848,26.905001,37.040001,24.969999,18.065001,24.047142,27.98,11.32,29.584425,71.134766,27.203798,27.052071,59.439999,298.578583,31.616232,27.712446,297.166138,20.816702,44.854443,17.054642,43.189999,20.462553,36.673332,7.29,14.61,8.35,25.790001,13.7625,44.023296,15.54,48.470001,10.389011,51.509998,58.77,38.247131,19.35272,21.883533,21.431879,24.215,25.845085,8.705,2134.77002,1196.689941,11181.23047
15.180384,8.81,23.690001,16.6786,22.168261,42.440411,35.689999,17.383162,11.07,7.47,61.066238,28.860001,17.5,48.91993,52.250332,16.54912,25.040001,64.910004,13.238156,16.772442,108.589996,164.820007,15.91788,27.243727,1.337805,10.679679,32.275002,409.589996,25.076183,31.764746,31.48661,14.592697,51.439957,10.248383,20.585495,33.77,33.63261,44.538956,25.142143,22.775928,24.311146,12.655218,15.4,32.466675,38.543423,8.674343,30.516401,19.402145,82.5,34.25,10.368355,12.505413,26.705,37.5,24.67,18.065001,24.719999,28.620001,11.07,29.592913,70.962753,27.190207,27.545357,59.5,295.710724,31.596455,27.986185,294.311859,20.982771,44.740566,17.24242,43.849998,20.607836,36.857765,7.39,14.66,8.32,26.42,14.0875,41.036663,15.35,48.299999,10.445576,51.490002,59.91,38.03632,19.856867,22.013109,21.553455,25.299999,26.106852,8.725,2135.27002,1199.72998,11203.54981
15.14168,8.816667,23.5,16.512165,22.829998,42.768913,35.310001,17.501215,11.19,7.41,62.858887,29.18,17.4,48.912365,52.799843,16.608921,25.370001,64.860001,13.285498,16.822277,108.870003,170.389999,16.000698,27.027254,1.328249,10.780257,32.119999,420.420013,25.311714,31.897718,31.843758,14.768129,53.070621,10.409839,20.617542,34.810001,33.788445,45.196751,25.243608,22.980497,24.144032,12.664421,15.27,32.583206,38.258659,8.606836,30.675289,19.23863,84.996666,34.290001,10.426602,12.645739,27.41,37.990002,29.530001,17.795,26.902857,28.68,11.19,30.076929,70.274635,27.108635,28.156076,60.240002,295.905914,32.318375,28.090851,294.506104,21.597229,44.529064,17.068445,43.82,20.695002,36.742046,7.32,14.98,8.19,26.950001,14.105,41.602921,15.41,48.630001,10.53985,52.279999,60.869999,38.858463,20.003231,22.086006,21.672548,26.625,26.206945,8.8325,2150.860107,1197.839966,11178.58008
14.863002,8.745,23.205,16.196814,22.756472,41.984158,35.049999,17.265112,10.77,7.32,61.977089,28.190001,17.450001,48.300018,52.517246,16.43495,25.08,63.82,13.083227,16.622944,106.309998,168.199997,15.880217,26.425943,1.309138,10.597387,32.48,407.850006,25.10758,31.491819,31.539698,14.608647,51.728642,10.366521,20.128752,34.419998,33.095882,44.011002,24.460859,22.602341,23.563519,12.369895,14.98,32.125458,37.582336,8.501363,30.23835,18.819622,83.760002,33.439999,10.326745,12.455889,27.434999,37.639999,29.99,17.450001,26.815714,27.92,10.77,29.312696,69.220963,26.90472,27.960327,59.869999,291.796783,33.109524,27.358187,290.416443,21.572308,43.601719,16.621099,43.150002,20.484346,36.340832,7.42,14.78,8.05,26.719999,13.7925,40.790066,14.85,47.709999,10.464431,51.68,60.200001,38.284325,19.661713,22.094107,21.350004,26.715,25.991375,8.755,2116.610107,1180.72998,11036.37012
15.064266,9.003333,24.014999,16.547205,24.024809,43.070049,34.990002,17.597136,10.94,7.62,62.781364,28.4,17.85,48.632656,53.019646,16.603489,25.709999,65.330002,13.548026,16.729723,109,177.25,16.106117,27.155533,1.318693,10.73454,32.915001,411.23999,25.555086,32.009686,31.911322,14.941284,53.546555,10.630359,20.329079,35.43,33.658592,44.478367,24.844986,23.259462,24.214397,12.673622,15.26,33.032623,39.290943,8.5984,30.377375,18.972918,85.693336,33.84,10.476529,12.880989,28.045,38.084999,29.370001,17.41,26.967142,29.209999,10.94,30.144863,69.75853,26.99988,28.477106,60.709999,297.782776,34.08857,27.623877,296.374115,21.838026,43.788815,17.093304,43.900002,20.927452,37.089256,7.75,15.18,8.17,27.52,14.105,41.694271,14.98,48.990002,11.067785,53.009998,61.209999,39.037033,19.970705,22.418068,22.027349,26.940001,26.568781,9.01,2160.52002,1198.349976,11187.28027
15.087494,9.065,23.540001,16.249371,23.886942,42.53167,34.900002,17.383162,11.1,7.55,63.944164,28.719999,17.57,48.307568,52.768433,16.473005,25.690001,65.330002,13.401699,16.694136,109.370003,177.199997,16.068472,27.067337,1.337805,10.752828,32.465,410.869995,25.28031,31.82773,31.974066,14.961791,53.632381,10.636267,20.232922,35.200001,33.693226,44.184097,25.069662,23.054892,23.915342,12.517161,15.08,32.782948,38.927853,8.530897,30.248278,18.732754,84.946663,34.279999,10.426602,12.856225,28.355,38.424999,28.83,17.219999,27.414286,28.860001,11.1,29.966543,69.844551,26.870718,28.077784,60.669998,295.295288,34.602818,27.11665,293.898407,22.427567,43.569191,17.101624,43.490002,20.818489,36.803768,7.63,15.21,8.09,27.52,14.0975,41.602921,14.82,48.880001,11.030074,53.060001,61,39.06184,19.824341,22.288475,21.841265,26.805,26.39941,8.9725,2153.909912,1189.400024,11091.87012
15.048785,8.855,23.205,16.231855,23.712317,42.111916,34.09,17.575003,11.03,7.38,63.653465,28.360001,17.6,48.390747,52.572193,16.413204,25.799999,64.720001,13.251069,16.687017,107.379997,179.490005,16.060938,27.035269,1.337805,10.73454,32.145,404.660004,25.28031,31.533808,31.674833,14.633711,52.571281,10.628386,20.281002,35.52,33.416183,44.080242,24.062239,23.104485,23.818592,12.655218,14.99,32.57489,38.564785,8.526677,29.87092,18.559019,84.816666,33.869999,10.418281,12.476523,27.59,37.77,28.68,17.155001,28.417143,28.200001,11.03,29.38912,69.177933,26.755159,28.015142,59.919998,291.346344,34.761047,28.018393,289.96814,22.352839,43.373947,17.132126,43.119999,20.847544,36.479713,7.57,15.17,7.97,27.49,14.025,41.511604,15.01,48.049999,10.634124,52.939999,60.669998,39.293724,19.791815,22.21559,21.893366,26.790001,26.237734,9.02,2144.560059,1187.76001,11052.49023
