CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,MCHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
67.0751796,46.71032657,63.93505199,47.17548152,55.26234105,56.92846549,65.59912386,50.72168552,49.16069722,58.7164623,67.72285461,54.24192811,57.7375687,60.54501249,64.6516109,62.92656602,68.34435883,48.91914725,61.45189442,64.31126402,49.68832573,59.6134593,58.96067926,50.91640708,50.03626703,50.06657044,57.72014729,48.26184638,58.53881345,62.14888183,52.99164328,50.76158431,42.65906741,58.69766302,62.89250576,54.60656809,50.9244292,53.5803738,59.03617988,67.40964924,61.0661709,56.89019309,59.81409185,56.29773017,58.0297781,57.93288164,63.42573907,56.53705199,59.26765524,48.12006806,54.94250346,62.07481179,58.79506715,55.6218705,49.45292759,57.29544163,59.57109215,40.92932848,49.16069722,63.67019708,57.73443349,60.56771044,61.78020996,56.19292222,63.46564464,63.00299439,38.707067,64.13607887,61.01045718,51.49188581,57.4806069,65.41469622,65.73941305,59.26574717,52.51639586,53.92899891,77.8118413,46.28262654,52.58676083,66.30817381,51.82520165,61.20242403,41.72557303,65.68994451,54.0344181,61.71150329,55.65257131,66.02089448,54.21967387,50.51580263,52.03663225,64.84895279,62.18234719,59.46066036,55.15116109
68.74293671,42.44863448,64.43269049,47.92299402,60.53571841,61.20491854,66.91027004,54.01028564,51.65766235,63.24936002,68.46914892,56.52215126,61.70675853,62.44635152,66.13849026,65.51355308,72.00063874,28.38324411,63.01417802,66.52135517,50.82457595,60.80509238,60.83479576,57.18863471,48.9860422,53.98556929,60.87446932,48.25678766,61.38123736,63.57988278,54.09296173,50.74233112,45.63542651,61.80428214,65.77606472,58.31563085,52.04055007,56.57678553,60.83256431,70.62233236,63.4111793,60.42721161,60.73643042,57.78115514,59.11200466,60.08798179,65.58388697,57.84823258,60.98918015,49.89472179,59.06073759,64.049676,58.88414734,57.58692457,48.59101593,58.61580253,60.18414243,43.16218977,51.65766235,66.56998057,59.4383096,63.2043039,63.45414064,59.51875732,64.43923209,64.31934894,40.59632395,64.88556881,62.82711596,52.16304563,59.29904162,65.82382352,68.03659563,60.76058099,59.38594516,56.87129008,79.98104838,47.32629355,56.95223247,68.31643984,57.76555391,62.93775048,43.28960398,67.56051617,55.20803331,65.63687105,56.13831323,68.51234659,56.10991455,54.24711159,55.81359145,66.21905595,64.68760755,61.95123615,57.21828583
62.92429806,41.27979915,60.19215231,45.52784968,55.12127258,57.99031917,63.33099219,51.3514581,49.12876739,58.62743927,66.73124814,53.72159687,57.57724233,64.47059054,63.98507227,66.38030658,66.33887417,27.10576214,61.78075111,68.36113169,47.34062473,56.52950276,56.354434,52.12191012,43.76015332,51.04701541,56.61397917,44.61354763,57.38973264,60.82267402,50.80134373,47.10070021,43.27369206,54.41948439,60.10341978,53.68707849,49.10632153,51.8148008,55.65012516,65.01980357,49.21045621,57.15260606,57.64365007,56.97512923,55.3088875,57.01429352,63.29711014,55.3713887,56.22128795,49.19967115,54.73798364,60.46669273,58.91476623,53.72648717,45.54611265,56.07989359,54.72270234,41.2724178,49.12876739,61.254259,59.69622391,65.82167692,58.7415037,55.547948,59.61403097,61.89927719,38.77968635,60.39429956,60.72203772,47.57350312,55.89154101,64.1855841,63.66142712,57.36881432,54.38820123,54.98350008,73.92638694,44.35810434,55.83853351,61.78319325,55.47582706,56.52389216,41.23358397,64.01590242,51.57753154,61.81499925,55.01625539,64.38596039,51.81383038,49.42765655,53.07971356,64.05950565,58.70876842,55.69527805,51.96042594
62.87842134,43.69707705,61.92052439,45.57677936,53.49969531,57.73072935,60.91189672,50.44619038,49.13710513,57.48388992,65.26815078,55.04561133,57.94412555,64.67064808,63.34925584,67.33159953,67.4095196,28.27153399,62.63818991,68.36113169,47.45153396,57.07332331,54.8995908,51.42672066,43.54174243,51.22165998,56.48985131,47.02823672,53.73244168,60.71588459,50.46187466,47.63354952,40.87371054,54.93058861,60.7768071,54.07237742,49.63866057,51.86189177,54.61611092,63.22673047,51.26550521,55.35992982,58.49802913,55.76800374,56.23789258,55.61759797,64.6173537,53.92712127,56.52826761,50.79676789,53.47107001,60.75572654,59.73689999,55.33707162,46.57325198,54.5321915,56.00149369,39.31002382,49.13710513,60.71354034,60.74677891,66.2225913,55.4469327,58.82722103,57.99407396,63.78003248,37.72311628,58.38737269,60.47455779,47.48190028,56.46408307,64.1855841,64.32070887,56.74790743,52.33131572,54.81239934,74.45678043,45.01152374,55.11046862,62.32305694,54.9348524,56.75406659,40.42113184,64.23235702,49.92185082,59.7568586,56.05116781,61.06300679,50.98776991,52.03400603,50.97130335,64.7130953,58.40485359,55.44402892,52.10398172
64.22757139,46.06038424,60.61270086,46.69147286,54.316787,58.24634057,60.4210621,51.63802971,49.42858025,56.6832727,65.60233151,56.69490539,58.79980032,66.43067898,64.64291304,68.57976349,68.43811926,32.26474572,64.24875515,69.24999323,47.69463303,57.62233193,56.49704864,50.30236245,42.44589354,50.29359274,56.88107161,48.27640995,55.13644137,63.42882793,51.27978717,49.76608185,43.01331154,56.00233017,61.05546309,55.07597433,50.2773254,53.0641068,55.19829335,63.81144856,53.13959741,56.53152834,59.85319307,55.62286095,56.28871497,57.35451307,67.21961161,52.35155025,57.56559471,54.64937251,54.02150045,61.50444758,59.29685733,58.56479205,49.82265874,52.51395884,54.10570491,38.51952854,49.42858025,62.18131513,62.25615216,67.40894831,57.56543116,58.2661744,56.82135965,65.5614944,38.27882705,57.07209654,62.06427921,49.03234222,57.10917458,64.99030094,67.11851507,60.12139637,51.89490484,56.47064761,74.74527664,46.45556975,58.06254372,63.32956472,55.37030934,58.7109231,40.42113184,63.36977348,51.13254378,58.06849835,58.53061903,62.85914149,51.04757118,49.66132483,51.50683596,66.36288614,59.22523523,57.15431422,53.49986993
63.79584649,44.71750541,63.11282976,45.4502588,52.15191737,56.4578498,60.09944618,48.65969413,47.85977403,54.44211129,63.42671551,54.66397596,56.84497311,66.05246564,64.85070216,67.45715303,68.52704058,31.83573237,63.3077045,66.26175665,45.70547534,56.20857963,55.63227657,48.02279408,41.579856,49.37761312,56.08482392,47.10860181,51.9799493,64.04736002,51.12571058,51.18688816,41.88577334,57.00952461,59.07551753,52.35030426,50.21744079,52.24709603,52.83905867,60.78086459,52.86336788,56.34834218,57.8974761,53.61646182,57.31410954,59.46938812,67.3489805,52.98850237,54.98087159,51.81665078,52.08169667,61.03596204,62.93857356,56.50881987,49.02395572,52.82358839,52.17915639,40.56071451,47.85977403,58.47239112,61.23997646,66.20616678,54.46626214,59.00489334,55.01573159,66.42524353,39.0373012,55.28861047,61.50725415,47.35375204,57.93807567,61.53915323,63.91612049,56.46968127,49.85654928,56.30506684,72.6456438,44.57898426,59.25755078,62.8391591,53.8645169,57.35073826,42.86412039,61.64082096,49.36375403,59.09844675,55.09653226,61.12080068,50.7592469,52.08611908,47.88311588,63.98874988,57.74484809,55.7135649,53.13444947
64.40095898,43.96491347,64.87311673,45.52773759,52.08175748,55.0360953,58.46496336,47.77896629,49.61951114,54.83466991,65.06019778,55.27089251,58.18555724,65.90315848,65.9526502,67.31389668,69.92936585,32.73287063,66.15181787,61.67332547,45.58383058,56.67859456,55.47540074,49.25383499,42.4902602,49.55361914,57.00795056,45.53009758,50.63311118,65.65652739,52.47992185,51.65219953,42.13096181,58.93037888,59.26731167,52.28361814,50.63516197,52.60811226,52.92925979,59.82635217,54.10534233,56.64295592,57.4035724,55.87878048,58.44848141,60.20852545,68.62981421,50.92981039,55.9888226,49.60544863,50.94621292,60.69438354,61.20445448,55.28041368,49.61943455,51.21153864,52.50782337,40.6978019,49.61951114,59.24749271,59.66100893,60.47593362,53.2332519,59.53462329,54.15199289,65.97961977,39.72934294,54.59932292,62.52479558,48.59541303,60.21392491,61.93807321,63.13709508,55.32162829,50.06132651,51.53066682,73.96557014,44.43862464,59.47324232,64.62321561,55.03743892,58.85579621,42.7647227,62.20438955,50.36791838,59.25251774,47.07104726,62.15974644,50.49698548,63.67344952,47.6183769,64.38883092,58.05488779,56.58451786,54.06225633
66.08044801,44.24227806,65.19894186,48.83565113,54.53715872,56.94184651,54.97336201,48.8871076,47.84869654,55.89839267,66.40518143,56.76036725,60.83494402,66.99888242,66.504807,69.23959886,71.05951982,33.85004701,66.97659234,61.85549901,46.19290369,57.13052633,56.95693609,52.3534453,42.03846338,49.39372711,58.59915114,46.80231947,52.03991838,66.98210288,54.54099612,53.81992025,42.65659455,60.76676437,60.47680481,54.66452102,52.69995333,55.68026525,55.35843665,61.7403553,55.26221684,57.55569551,57.76300104,57.0253907,57.98794276,57.91915809,68.86985542,49.31295577,57.6225709,50.58704795,53.7993015,62.2672452,63.38887734,56.67635268,51.35594766,49.42815032,53.03296275,42.99069332,47.84869654,59.71778447,60.24696937,62.10625072,54.66474691,59.44911268,54.74359426,66.95840151,41.59110555,55.21390988,63.05921828,50.70254811,61.03964573,64.14050239,65.51809838,56.54031662,53.60703983,53.26327867,75.26070886,45.8231291,60.30929707,65.59763422,54.50341008,60.84388458,45.57186997,63.31937814,52.14278782,60.01906307,46.95654521,62.31999335,52.61800727,60.9741663,49.97246862,66.04180818,59.51379285,58.18622167,56.12796216
68.49653243,41.91709244,67.33597127,50.86984926,56.18913331,59.942897,54.58295764,52.64372221,49.0205618,57.77691976,67.66833958,59.44143882,61.03592604,65.31685143,67.7118233,67.57772368,73.13163544,33.22627821,65.32981625,58.19306737,50.49218504,59.14209039,58.8991987,53.92872407,45.62692674,52.2117862,59.37682873,47.92697793,54.98030173,69.08170982,57.60225527,55.81751878,42.73345734,63.85944763,61.73369876,60.50940209,57.82891953,57.21064026,57.94201568,64.23876936,57.4156007,58.61686827,57.65116338,59.56538982,60.25569227,59.12503985,70.39898244,49.20869227,58.64682126,51.91687748,57.09883013,64.47325718,60.42949323,56.77813354,51.17630551,49.09652823,55.73347845,45.02197795,49.0205618,63.41353612,60.67840406,60.09635404,58.00058331,60.56575204,57.45875582,67.99794003,42.12645947,57.80310803,64.67352728,52.25783962,64.69360541,64.53693771,66.92115155,58.44574252,55.13064714,53.70931335,77.03358973,46.6323565,61.98072165,67.43643185,55.32165946,64.33564327,47.40267666,66.3160511,54.02734571,60.81875165,49.18149654,64.40397417,53.5701911,61.72874837,55.15579345,69.29748903,61.85945569,60.77518686,59.09828119
69.20703953,42.03830181,65.74883946,51.69198852,56.54425011,59.6105537,54.78035887,53.09233221,50.7298402,58.62341521,65.67015224,58.89605364,62.69739443,64.34456582,63.45403434,67.21491153,72.99758699,33.48053982,66.0346063,58.23305277,50.91617485,59.12407074,58.3944276,55.23916824,47.85346285,52.79329261,59.22540127,48.26829446,56.73145811,67.87443388,56.81075661,54.7612975,43.87492,64.29229024,61.93083379,60.85527697,58.55690225,57.76194365,58.70109361,63.90909772,58.2201982,58.89825956,58.68544425,60.63621372,58.01300377,58.70094826,71.19001221,51.38834702,58.73834165,52.58321617,56.6998922,65.40321741,60.98619237,59.32012414,52.61131678,51.72136387,55.92506049,48.34105942,50.7298402,64.12545804,61.69740947,62.06697832,57.75231778,61.50989526,58.22864838,65.08659997,31.19590153,58.51499456,63.1340934,52.82550345,63.00289138,66.02830641,67.09192356,59.11146207,55.44327089,54.85370002,76.20154606,48.99665344,62.72175656,68.44548265,53.56796845,64.44635799,49.31579803,65.99999024,53.76381781,62.49128046,48.59975124,63.61171007,51.53129356,61.69135354,55.43180476,71.06619263,62.34011095,60.7790213,58.11946424
69.97533057,40.73682879,66.48012756,52.64835663,57.95444356,63.11130926,54.03372945,57.02958249,50.94575923,63.08018184,65.32364792,58.96729362,61.60719903,63.97514065,64.68663075,67.5394275,72.79053486,33.16731321,66.17227681,57.04806378,53.69581817,59.53230575,60.97767445,57.15947478,49.19846083,53.12305249,60.60763584,49.17608915,59.20386978,67.21860606,58.10807009,56.82359639,49.44282635,63.61162626,62.83950621,62.33616958,61.36504855,60.07260547,60.79988093,65.74505107,59.15519201,61.03754643,54.38047845,63.57304824,57.69569524,59.63680776,72.76327468,56.22320111,58.79837553,53.07819743,59.6962574,65.67432621,61.84058808,60.04268622,50.11334047,56.77444809,56.44590508,50.66023149,50.94575923,65.05072825,62.27271292,59.69502774,59.57405869,62.20443868,58.84758058,66.01274962,30.66936656,59.15376051,63.51121165,53.25242524,60.00782171,65.57284341,67.20869562,57.71094562,57.78156925,53.64072307,76.96028754,49.83955471,64.04816945,68.77250062,52.91371929,65.09782896,51.37415283,67.10457264,54.72094632,63.26731347,46.85579827,62.96070922,52.13814561,62.04337903,58.08024773,72.0354973,63.36047828,61.2611798,58.46946481
69.23484553,41.44639107,64.52405525,53.06030256,58.1301422,62.71735729,54.21305684,57.22818391,47.33224233,63.20660613,63.57623506,56.52802934,61.08567126,63.69142466,65.84228245,66.93022722,68.00195244,34.40306244,66.21946859,56.53802682,56.43624585,59.36437348,61.93808595,56.22563683,50.26019994,51.76461128,59.31730596,49.63165007,59.67672846,63.91171054,56.97615166,60.62839399,44.62888714,64.63098308,61.64904369,60.68405501,61.99374245,59.01422948,61.13517013,65.61475492,57.07167668,60.82774407,52.46600148,64.11974417,59.45476291,60.15982013,71.04327211,57.63347174,56.96735045,50.46513347,60.07337913,65.91117673,63.12165691,59.98087276,49.96583871,57.79486865,55.81733543,51.35535881,47.33224233,62.35575803,62.91398228,57.73845851,60.29079614,62.76849161,59.85636996,65.79475472,29.97489442,60.21347641,62.25104301,52.65884953,58.74391196,57.80102202,64.52473127,58.1611537,55.69007535,53.72892939,70.71324237,50.4682468,62.54898838,63.42388858,50.85570725,60.69381125,51.99046289,64.48169674,53.18520345,63.46717691,49.54953441,62.01379713,51.89053514,64.40292438,59.02721496,68.93402913,63.18855132,61.73439092,59.94774378
69.40232172,41.47228636,66.44974959,54.64775431,59.63093465,64.56581127,57.04610397,58.01113911,48.0832581,62.85670888,63.76969119,56.23472014,63.04239009,63.96693808,66.7052782,67.04554424,69.2888618,36.62760402,67.80037701,58.3773386,57.91386622,60.5177922,60.81203585,56.98831962,49.72268716,52.36724356,60.29252692,48.74283547,60.05790883,64.92592089,57.86867801,61.9197637,46.73569994,65.33420183,62.29112202,61.52789736,64.68646679,59.94090873,62.68789665,65.92044368,57.84341928,61.84156639,54.71371416,65.74149357,59.45476291,60.19792525,70.49733557,62.07608884,58.19253229,53.46851601,60.90981661,64.30459717,63.61610427,60.86293941,50.7350122,61.77261856,55.00744571,51.78655589,48.0832581,64.75269851,62.23203843,58.94488708,61.22546004,63.78357751,58.48314782,66.80944541,31.23549859,58.84802237,63.03731131,55.34680244,57.60824068,57.31032697,65.2426598,58.4913032,56.385371,60.00425721,71.55713718,52.38342306,61.95957766,62.69660857,52.15361964,61.33982533,52.35956418,65.9054835,55.78916533,64.24272365,50.29418594,62.98140139,52.78525486,62.83668333,60.59367121,70.63099643,64.06580287,62.78257224,60.30207554
70.07636112,41.97655088,66.81677097,54.2142171,60.5937191,63.32809952,58.30584234,59.25746505,47.87903664,61.41786106,64.29239398,56.94896561,61.75662705,64.66953304,67.0856704,66.48594194,68.94379564,36.25065432,68.18541629,56.092979,59.79112338,61.29398606,60.99543824,56.27514302,50.81107864,52.88392031,60.27627669,50.33302807,61.58928832,65.04787499,58.32679488,62.27758405,46.64107831,65.02848422,62.34034556,61.7995797,64.23562124,61.07212971,63.76747927,66.25735732,57.78082726,62.15795468,54.14613979,66.45822658,59.14958576,61.30823554,70.08686565,61.61513371,58.77729346,53.49312853,60.53497059,64.07380918,55.96207854,59.31871367,48.28785409,61.34540152,53.63317715,51.21259067,47.87903664,65.14396672,62.59295854,57.12806707,61.51068254,64.06931641,57.93829652,67.0527979,32.10190962,58.2716131,63.10705738,54.79300405,60.12643901,58.17713512,65.41305099,57.65856777,55.50532741,60.7251166,70.68256772,50.36872814,58.02581006,61.95374305,50.77568615,61.7831952,51.78925482,64.2230066,55.82213514,66.00916898,52.42507295,63.60551052,51.9341316,63.02274236,61.64183133,71.77726896,64.54317823,63.02040719,59.17531834
68.35181188,46.07459787,64.97841623,50.84973151,59.59050945,60.92700521,58.50168055,57.30244247,47.00980838,57.51362791,63.94724075,57.04494414,58.8353869,64.98548894,65.17767044,66.6095058,69.20163983,35.83446672,67.790785,58.00542071,56.72648208,59.9355292,59.69495698,53.97692205,50.52817934,51.72312847,57.88026224,50.80414918,59.68363613,63.56195325,58.20209189,59.77457016,47.56371131,59.22334846,61.00165298,62.01614617,63.27037836,60.66151076,62.06390772,61.93979849,56.12623267,60.59263495,51.30965469,62.84209619,57.10295163,62.53840691,69.39999084,61.83500917,59.01269585,53.04318772,57.74725042,63.60148176,56.20773308,57.14639569,46.61310468,61.34540152,54.58257759,50.63207026,47.00980838,64.10229294,61.89835805,56.48483786,59.48968191,62.82904404,56.9700473,63.45998915,31.48088096,57.11934607,62.47906931,52.83249491,57.3931256,57.76582624,65.12409209,56.50084725,53.09673154,59.65850069,71.22823222,48.99645154,57.77778879,60.84887509,51.046899,61.97763058,50.00502968,62.30474835,53.22026551,65.36266484,52.87627713,62.31976696,66.30361295,61.23872761,59.96296131,70.13564393,63.2436437,60.69379804,56.69013753
69.93214238,46.74708874,63.88738926,53.85793899,60.72704181,61.11275998,58.35989531,59.07818562,48.95558156,58.75415564,65.28510575,58.42467837,60.10966678,64.52896155,65.61750002,66.86227591,69.79041584,36.7731243,68.63583269,55.7179861,53.73375229,60.67444867,60.72951597,54.72648112,51.09154295,53.33157987,57.67265399,51.75347808,60.64800447,64.36095772,58.72692335,60.92063551,48.02852641,59.72841213,62.1779363,64.24423251,61.48717693,62.67025065,60.56668327,63.10183128,56.32276515,61.71229734,52.34271798,62.93442581,58.15690377,62.68716296,68.22723629,59.37221285,60.47431595,54.3625983,58.098221,63.35992508,57.48058685,59.79380621,50.61797996,59.70413619,54.30720194,51.10121242,48.95558156,64.03167575,62.92193659,56.68665143,61.15840487,64.56879252,57.46465965,64.11975479,31.50536121,57.76308952,63.94214414,53.65409497,58.19639849,59.52710265,65.98996819,52.70348213,53.88615692,61.18009674,71.49434812,50.29267052,54.2289282,60.94734711,52.29758073,62.96015164,52.13013204,63.11770963,55.73724738,66.0055973,54.61073771,64.36335064,67.56597103,61.19094624,61.23410552,70.18854193,64.26773737,61.53082492,56.75505331
68.71201558,46.27800069,62.03621871,51.16260989,60.94733386,61.34789086,58.8025783,58.59663934,48.90120991,58.63408761,62.50580009,58.59466741,59.92840028,63.22134833,60.66870619,66.6014221,70.2687735,35.49010795,69.5316855,57.08441536,49.73108543,60.34776949,60.85040366,54.90986237,52.76100317,51.88005972,57.05381763,52.78269481,60.58681296,65.67610878,57.39786914,59.34854778,48.81085752,66.20411511,62.35862098,65.12800545,61.67786573,64.26264648,59.01128725,62.40142993,56.74040888,61.35667695,48.65234289,63.40467455,60.6072959,62.43070869,69.6294288,58.56784956,60.04558795,50.61320363,58.76263708,53.542068,59.28024851,55.99010148,46.37166428,59.13756739,55.40611093,53.19726081,48.90120991,64.484952,63.65205614,57.80006768,60.74880801,65.49901019,57.88289294,64.08522624,30.30692968,58.08918479,64.61021375,51.82735317,58.89263697,59.90501763,66.4539093,51.32121861,54.08159315,57.32852335,71.66379624,46.04925052,51.55093048,61.21296943,53.14998831,63.47927475,54.36298804,63.82719926,56.8076899,64.16836151,56.49121058,64.72052627,62.61441255,61.47084678,60.81978563,71.27630891,63.56050844,61.54014435,56.56698031
70.38825882,42.78546571,63.15705539,48.77641097,63.65568688,62.72212504,59.20141329,61.15887699,47.83867846,58.7648475,62.6283426,58.56369783,60.83674333,64.35236695,61.16102161,67.13189564,70.69874725,35.73106521,71.23175085,57.92385732,50.9542254,60.24382409,62.33749992,56.220139,54.11134533,52.09508405,58.0105243,53.95144972,62.42989087,67.31323651,57.63973671,58.77402457,49.6178218,68.18280261,63.16480707,65.11626855,61.93376854,64.43982127,61.6707045,62.91635633,58.33137934,60.37343343,46.26858686,64.70187933,62.53523649,63.43650617,71.15109707,61.20851083,59.4298557,49.05326352,59.90270289,52.63798184,58.85776387,54.8550428,43.66395075,61.68677995,49.90989496,52.70325233,47.83867846,64.54273848,64.59072653,57.24652315,63.18710264,64.55446746,59.60242907,61.03091855,30.33257434,59.8177949,67.13637209,51.12929838,61.42997257,65.74629615,68.18560549,54.34588014,53.50579986,56.957592,72.36066028,47.50183369,53.05719485,61.46781346,54.26245528,64.22252491,53.96744526,65.20720525,59.53234283,64.07997217,58.01224952,66.41796989,63.70767868,62.44632432,62.13544391,72.0918735,64.37310831,63.14163195,59.23379741
71.01681181,45.37387542,60.83455741,49.13382774,62.91572511,61.68197654,59.84981324,60.34557336,46.52253012,57.14529515,64.03817763,58.76656605,60.61646176,67.03066343,64.03403705,69.19833241,69.205884,35.29746687,68.73923387,57.4011861,48.12153029,60.37037861,61.78924397,56.2595871,50.80610808,48.94795294,57.9249504,54.99872153,59.85769848,67.67310545,57.71425242,59.76586569,49.57291656,65.16642369,63.2959824,65.69134509,60.00433479,65.11708663,59.25679356,60.95660825,59.00217963,57.08883124,44.56759034,64.23084142,61.97913734,65.21502007,72.20435544,62.55196094,57.36500171,48.86020165,58.99419231,52.96664605,62.15049108,55.83441224,41.87830836,63.01710125,49.21548757,50.87973974,46.52253012,63.70036906,64.61061917,59.69260805,61.10064742,65.3484494,60.08990387,64.02846735,32.36459362,60.23143082,66.72896896,50.90314451,59.06529695,67.01352607,68.62005199,54.97977183,53.09429788,56.3626691,72.49717602,49.93573791,53.54862619,61.91935597,50.32632561,64.54135165,50.96255359,65.5842319,58.2775383,64.30883797,58.18265601,65.92713541,64.87646741,63.52856166,62.36120069,71.39286547,64.39706696,62.88199005,58.85156745
71.90782576,45.68857668,61.18201632,47.11602333,66.24425115,62.59647028,60.20985896,61.97110966,45.02175742,58.51016198,60.99267554,58.12062005,58.88117536,62.76632176,62.9453237,67.75932211,67.21661797,34.55414555,66.47996518,52.40095282,49.18599288,61.63856734,62.82800418,59.33013673,49.94540689,47.60623117,55.34897598,54.55688639,61.12760293,64.61040959,50.32710164,61.08255587,48.48329222,66.39355996,62.64977987,65.56709659,57.7207163,66.68969526,61.24720004,63.07412861,59.88749578,58.62798875,43.03564169,65.55573746,64.47671779,65.89434852,68.31902935,59.28012913,52.55502173,47.04385618,61.19055596,53.84993698,61.07911567,55.30523706,40.09760718,59.3786975,52.41088358,52.03028469,45.02175742,63.3118268,65.08770253,53.31691032,62.76321898,65.23265264,60.78299145,64.38312166,33.87983441,61.00663812,67.41088731,47.77338887,59.10651151,63.87928942,65.19905332,75.38117679,54.87065881,55.00016749,70.86762825,46.0903694,50.19974618,59.3821871,46.78063043,63.73878318,51.78969834,63.39059148,56.16002466,64.3219049,58.85206492,66.59831312,63.56101664,61.23174641,64.34928859,71.25885649,65.03905951,63.0092582,59.5179518
68.34119015,47.35386333,60.1334584,44.38302,62.06287031,63.42950732,62.01636513,61.01934058,43.99153604,57.12984292,60.08965721,56.51017704,53.31523476,70.02567156,63.08957866,68.22920893,65.61395597,34.23943326,63.74724621,51.94306037,49.21946888,61.76256608,66.84007809,59.52367449,51.3659418,47.45022691,50.31022241,54.36639566,59.9474319,65.35814782,50.99738256,62.59627371,45.12713113,67.36100122,64.00734426,60.11019411,58.58355603,66.98069005,61.03505348,62.03005936,60.37832129,58.06328069,39.81671988,65.6752915,63.23185247,67.93972502,68.84851476,58.39321959,43.59757115,39.91582063,61.54915734,51.23691793,63.29170971,46.21781735,35.19721307,58.95373472,50.93325797,58.34954596,43.99153604,59.55405093,57.70779411,51.53389026,62.43065096,62.54506864,61.83191804,63.95398139,34.63724851,62.17171918,68.06539181,42.93579778,64.7129329,62.78568032,65.069963,81.13313516,55.59247648,47.53848362,67.67664265,40.18616527,50.77872522,57.9209614,45.23867202,60.52711435,52.81882733,61.91637171,52.3734287,66.76353077,54.11146124,67.20842288,61.51539043,62.2331511,65.64684565,69.54820455,65.68860385,62.02663073,59.4721475
68.56798138,48.09356893,61.00670602,43.77218655,60.1166147,62.12671009,60.21388648,61.40260846,45.07501046,57.57691201,58.49309292,57.20407539,55.62090388,70.13044037,63.25774976,66.94467547,65.47353216,34.07474213,66.08462976,51.47768753,49.69257639,61.40151179,66.55889124,60.66142493,52.20779551,48.17492263,52.31224176,54.75317443,59.80782209,64.54349687,48.79063121,62.71169869,44.94264985,68.80765781,66.04979525,60.9577829,57.49868946,67.0055493,62.35800763,62.51905442,63.2318676,57.4473274,39.40408285,63.02889553,63.97462259,66.97026752,70.20093483,58.47356293,44.42070142,40.78080787,61.67844435,51.29512383,64.12805104,46.30057023,33.54508853,58.45908966,52.57715935,56.53237402,45.07501046,59.89875311,58.24190329,54.14377319,62.82798769,59.64742926,62.00181873,61.98784954,33.95326165,62.17553111,66.76037478,39.25146934,64.76209491,47.8229754,65.14136101,81.55164134,56.05853161,45.77454145,65.18116027,41.21059168,50.2819684,58.83479775,46.39563299,59.85183093,52.78550908,62.21407449,52.47768253,67.20040635,56.93422133,65.91836455,62.11691314,63.30653934,64.73687451,70.05698039,65.91545385,62.44641247,60.57826738
68.23088847,47.58046227,58.52035897,41.63804624,57.3872179,62.36345611,59.20113233,59.40854814,46.34209039,58.74803857,58.18476899,58.21399283,58.1247004,68.12886368,60.530436,67.35342451,66.71407248,35.06452582,63.12834276,51.97227134,48.5730932,63.22202706,67.23119962,58.52510018,54.38597564,48.24204646,54.30678753,54.73830732,58.92446986,63.48530966,49.18382118,57.6088408,44.40016909,65.70008145,66.52872569,63.00795952,58.21453569,64.51920041,62.01632577,60.61786853,59.76722806,58.44686376,39.0551717,64.44282793,62.70509889,64.06565061,69.16547963,56.82762564,37.56358344,41.04641364,61.11162378,52.29660786,63.08502722,48.70903491,33.77549832,57.46158889,57.08200807,55.1986302,46.34209039,60.28888456,58.064366,54.54097572,60.81487967,56.20339999,63.55277144,60.06646989,33.24743194,63.74496903,64.34163042,38.4929038,64.2987597,45.8786076,65.19041774,82.57823625,56.05853161,45.32349932,66.94632522,41.90943287,51.70569234,61.06258672,45.87326917,62.0007963,49.88934813,63.62698207,52.49666464,67.60470571,56.85009326,65.15987788,61.98756582,63.04809527,62.94770302,69.73248761,66.5202279,62.72007077,59.8336021
