,Date,CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,CHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
1193,11/21/14,22.800415,36.483334,29.450001,88.105766,59.562531,72.147934,160.289993,24.439472,26.889999,2.77,137.137299,71.32,55.66,84.226601,122.914528,35.302452,42.490002,303.549988,36.366592,28.401434,245.300003,332.630005,30.803909,85.319977,3.444918,20.390104,73.875,1151.459961,45.800442,74.829605,51.216419,42.431107,50.925018,19.414011,42.957115,61.950001,95.943367,37.51255,100.126961,56.708939,67.991615,19.703478,72.269997,70.728775,53.721581,24.557089,61.866962,46.869999,171.809998,111.400002,21.036697,22.460218,66.389999,191.020004,405.25,45.419998,51.468571,55.330002,26.889999,59.900002,103.047523,29.828741,45.38607,179.039993,545.890015,127.379997,60.067478,536.02832,80.030937,141.609573,34.029205,76.720001,40.011726,58.89959,34.299999,36.849998,18.440001,85.830002,35.029999,87.019287,43.5,81.849998,41.036373,167.649994,185.830002,106.761269,27.989637,39.924019,63.119587,46.91,39.104321,17.174999,4251.319824,2063.5,17810.06055
1194,11/24/14,22.927647,36.263332,29.455,88.123268,60.830429,73.377144,164.279999,24.540846,27.709999,2.83,138.412628,71.220001,56.98,84.047737,122.984894,35.293396,42.84,306.73999,36.713112,28.148453,243.910004,335.640015,31.375162,86.209282,3.474111,20.515314,74.794998,1160.140015,46.053143,75.407684,51.863136,42.307571,51.018642,19.4226,42.607944,61.279999,95.751907,37.796265,98.099419,58.232391,68.880272,19.828728,75.540001,71.65033,54.010319,24.983932,61.668354,47.110001,173.776672,113.800003,21.386391,22.447836,67.199997,194.149994,409.75,45.950001,50.924286,55.91,27.709999,60.240002,104.107651,29.005869,45.517879,180.460007,547.47998,126.769997,60.191902,537.793518,80.856018,142.801178,34.319122,76.739998,40.104736,59.080902,34.73,37.349998,18.620001,87.940002,35.314999,87.920578,43.599998,81.879997,40.941628,168.820007,191.160004,108.741241,28.342941,39.825951,63.685284,46.93,39.354416,17.275,4284.319824,2069.409912,17817.90039
1195,11/25/14,23.139708,36.816666,29.23,88.57003,60.589806,74.276138,168,24.473267,27.879999,2.83,139.025589,72,57.299999,84.260674,122.166756,35.085201,43.189999,305.399994,36.571774,28.106291,244.339996,335.040009,31.435738,86.100204,3.503305,20.929472,74.059998,1179.170044,45.695877,75.167564,51.448086,42.426357,51.385345,19.465542,42.500511,61.029999,95.004257,38.195248,97.767792,58.559357,69.069351,19.819094,73.139999,71.715515,54.491558,25.710472,61.757729,47.759998,172.16333,114.190002,21.377186,22.451962,66.800003,192.770004,413,46.57,49.855713,56.25,27.879999,59.869999,103.192101,28.94828,45.438797,178.949997,549.22998,125.699997,60.263004,539.598511,80.864845,141.113785,34.464691,76.82,40.070904,59.558876,34.799999,36.650002,18.82,89.449997,35.244999,87.911118,44.009998,82.199997,41.832275,169.029999,189.210007,107.797073,28.401827,39.576305,62.534046,48.669998,39.408009,18.129999,4288.22998,2067.030029,17814.93945
1196,11/26/14,23.266943,36.796665,26.75,87.860489,62.838661,75.395294,168.050003,25.073057,28.16,2.84,139.460632,72.980003,57.34,84.618401,122.94091,35.302452,43.189999,304.920013,36.339241,28.249645,246.029999,333.570007,31.937748,86.972694,3.503305,21.016157,74.470001,1166.829956,47.342796,75.469963,51.776272,42.654427,51.361938,19.426895,42.751198,61.349998,96.815796,37.85833,98.336266,58.256523,69.040985,20.156322,75.010002,72.125084,54.02636,25.819452,61.598839,48.389999,171.669998,115.389999,21.966141,22.522127,67.339996,194.720001,415.839996,47.23,50.165714,56.599998,28.16,60.07,103.360756,29.367924,47.94315,180.320007,547.72998,125.800003,60.849541,538.890503,83.198128,143.270874,34.491985,76.809998,40.037083,59.898762,35.619999,36.790001,18.83,89.379997,35.450001,87.512627,43.68,83.050003,42.60923,168.729996,191.899994,109.080383,28.696247,40.55703,63.218834,48.34,40.238686,18.23,4317.990234,2072.830078,17827.75
1197,11/28/14,23.445068,37.383335,27.040001,87.878006,62.44072,75.80809,169.699997,24.980133,27.66,2.79,139.341965,73.68,56.900002,85.257172,125.025856,35.483479,43.389999,307.690002,37.027725,28.620689,245.110001,338.640015,32.240681,86.637115,3.5325,20.852419,74.675003,1160.189941,47.421227,76.163635,52.114105,43.46693,51.736446,19.409716,42.804924,62,96.678543,37.725334,100.126961,60.082176,69.154434,20.204491,75.550003,73.344559,53.753658,25.90119,61.549187,51.990002,172.589996,117.879997,22.131784,22.650068,68.360001,194.899994,416.109985,49.919998,49.512856,61.23,27.66,60.099998,102.902992,29.762897,48.013447,182.740005,549.080017,126.489998,60.973972,540.346497,82.860992,143.784027,33.200027,77.309998,40.087826,60.429279,35.950001,36.439999,18.870001,89.720001,35.744999,89.05909,43.93,83.519997,45.982342,170.259995,190.889999,109.016205,28.647179,40.512444,63.913548,48.189999,40.328011,18.17,4337.790039,2067.560059,17828.24023
1198,12/1/14,23.40266,37.099998,24.790001,88.079475,60.867439,74.954956,168.490005,24.616879,26.700001,2.67,138.21492,73.75,55.849998,84.890945,124.902672,35.284328,42.98,308.440002,36.863579,28.898966,236.610001,326,32.171436,85.697517,3.513037,20.274521,73.775002,1153.199951,47.273087,76.546051,52.172028,42.839729,51.517982,19.074766,43.530121,60.509998,95.919174,37.219971,99.852203,59.580345,67.878174,19.828728,74.199997,72.097176,54.130615,25.701387,61.946415,50.540001,171.243332,116.849998,21.84651,22.645945,67.940002,192.509995,408.720001,48.91,48.830002,59.57,26.700001,58.709999,102.204254,29.820505,48.022236,181.520004,539.650024,124.459999,60.227444,532.33844,80.687439,144.740799,31.898954,76.589996,39.994816,59.509151,34.990002,35.950001,18.43,90.160004,35.605,89.296288,43.150002,83.059998,45.366463,166.970001,189.630005,105.477974,28.028893,40.378723,63.824226,47.040001,39.952866,18.155001,4287.810059,2053.439941,17776.80078
1199,12/2/14,23.597754,36.526669,23.959999,89.516098,60.895203,75.523705,168.979996,25.14909,27.040001,2.68,138.659805,73.470001,57,85.504189,125.852791,35.202873,43.130001,328.269989,36.644733,29.227844,234.740005,326.309998,32.54361,86.17572,3.493574,20.361208,74.535004,1139.359985,47.543217,76.305931,52.596733,42.896751,51.642818,19.259418,43.386868,60.740002,95.736191,37.255432,100.202759,59.56303,68.426498,19.857639,74.660004,72.097176,54.732178,25.892101,62.115227,50.470001,170.793335,118.949997,21.966141,22.707848,68.709999,200.789993,421.23999,48.939999,50.330002,59.380001,27.040001,58.73,103.192101,30.19902,48.51432,183.960007,538.590027,122,59.320972,532.288574,81.796394,147.237061,33.172722,76.620003,40.087826,60.777416,35.599998,37.360001,18.49,92.269997,35.630001,88.546768,43.630001,83.269997,45.347515,168.130005,188.169998,105.074646,27.459679,40.842323,63.913548,46.060001,39.881413,18.120001,4305.959961,2066.550049,17879.55078
1200,12/3/14,23.708025,35.653332,24.045,88.368561,61.700359,77.239105,167.779999,26.120584,28.110001,2.74,139.005814,73.18,56.32,84.291084,125.52726,35.003727,43,347.339996,36.690334,29.329033,231.289993,316.5,32.396469,86.528053,3.503305,20.688681,74.324997,1130.170044,48.4669,76.430458,52.54847,43.167583,51.003036,19.864901,43.046658,61.450001,94.437035,38.248432,102.107124,61.449238,69.135536,20.36829,74.660004,72.739487,56.75333,25.946598,62.224461,50.080002,172.869995,120.18,22.628714,22.621178,69.199997,198.880005,424.410004,48.509998,50.73143,59.290001,28.110001,58.650002,104.734077,29.80405,49.991695,188.669998,536.969971,124.68,59.880859,529.865234,84.395782,146.184647,33.900604,76.860001,40.062454,61.647797,36.099998,37.41,18.49,91.099998,35.735001,88.897804,45.990002,83.129997,45.707573,167.979996,191.25,106.266296,27.773727,41.769547,63.754753,45.709999,41.614216,18.225,4312.930176,2074.330078,17912.61914
1201,12/4/14,23.55534,35.536667,23.6,89.191986,64.550781,77.239105,166.5,26.272646,27.940001,2.69,137.631592,73.029999,56.330002,83.802422,125.817635,34.768379,44.650002,341.179993,37.073318,29.354334,230.809998,316.929993,32.422432,87.014664,3.483843,20.967999,74.360001,1140.109985,48.283905,76.537178,51.660435,43.262619,51.322926,20.02808,43.727093,61.09,93.256783,38.38142,101.709206,60.852242,68.842468,20.185223,74.120003,72.553307,56.328259,25.60149,61.98613,49.799999,170.233337,118.709999,22.453865,22.563398,69.269997,197.660004,423.209991,48.209999,50.085712,61.75,27.940001,59.040001,105.360504,29.367924,50.089001,188.929993,542.580017,125.739998,60.342972,535.838867,91.439857,144.862534,33.245518,76.93,40.02018,60.794006,36.07,36.5,18.57,89.959999,35.450001,89.05909,46.490002,83.110001,47.043549,166.479996,190.830002,105.862968,27.911125,41.82304,63.397476,45.919998,41.105099,18.6,4311.930176,2071.919922,17900.09961
1202,12/5/14,23.326317,35.563332,22.455,91.618416,65.115288,77.330864,167.610001,26.492292,27.809999,2.66,136.633057,72.400002,56.790001,83.810997,126.019951,34.849838,44.59,340.869995,38.103767,29.11821,232.720001,312.630005,32.604191,88.147224,3.39626,20.987265,74.309998,1135.969971,48.432049,76.32373,51.312946,43.091568,51.666222,20.294315,43.351059,60.900002,92.716988,38.487831,103.528313,61.137756,69.059906,20.300842,75.199997,73.530731,56.344296,25.583324,62.820293,49.279999,169.623337,117.949997,23.042824,22.621178,68.410004,198.610001,423.230011,47.650002,50.131428,63.029999,27.809999,58.82,105.866455,29.285648,50.725952,187.940002,528.080017,129.75,60.965073,523.821838,92.256042,147.202271,33.618546,77.410004,40.079369,60.818871,36.490002,36.099998,18.82,90.18,35.685001,88.878815,46.66,83.650002,48.33215,167.300003,189.899994,105.413811,27.665775,42.045918,63.556267,45.509998,41.346256,18.879999,4311.569824,2075.370117,17958.78906
1203,12/8/14,23.097296,35.506668,22,92.468124,63.995514,75.722076,166.550003,26.281097,26.559999,2.58,138.402756,72.050003,56.84,83.82814,125.210579,34.614502,43.740002,344.049988,38.208633,29.421801,227.669998,306.640015,32.197399,88.130424,3.376797,20.149313,73.919998,1135.680054,47.996349,76.119171,50.72414,42.958229,50.012154,20.019491,42.706444,60.099998,90.219276,37.787392,102.249252,60.186016,69.012634,20.040701,77.220001,73.530731,55.830982,25.592409,62.95932,49.349998,171.706665,119.379997,22.306629,22.761503,67.989998,197.130005,434.950012,47.650002,48.497143,64.25,26.559999,57.5,106.637451,29.483133,49.699753,186.580002,530.72998,126.989998,60.191902,525.537109,89.346138,149.289749,32.617729,77.540001,39.834156,60.188877,36.02,33.529999,18.58,92.720001,35.395,88.575249,46.009998,83.279999,48.152122,164.550003,189.889999,103.030556,27.675589,41.814117,63.486797,44.93,40.453056,18.799999,4278.339844,2060.310059,17852.48047
1204,12/9/14,23.258461,35.470001,21.975,92.774727,64.060272,75.639359,165.910004,26.221958,27.110001,2.59,138.788361,71.57,57.630001,83.270866,125.835167,34.904156,43.77,347.609985,37.857548,29.531412,229.899994,312.5,31.929087,90.437531,3.39626,20.19747,74.629997,1135.180054,47.935352,75.825691,50.7724,42.791553,50.152599,19.998018,42.607944,60.169998,91.399506,37.876057,102.249252,60.462883,69.400238,19.973253,78.889999,72.953606,56.560844,25.515213,62.860012,48.869999,171.643326,120.300003,22.472273,22.864683,68.110001,199.779999,432.670013,47.110001,49.111427,62.52,27.110001,57.380001,106.011024,29.919247,49.86784,192.539993,536.109985,127.529999,60.956184,531.909668,91.058365,147.332733,32.936169,77.470001,39.495926,60.520458,35.66,35.360001,18.41,94.190002,35.235001,87.968025,45.580002,83.209999,45.773895,164.960007,187.309998,104.607155,25.369289,42.081589,63.724979,47.73,40.560238,18.815001,4294.669922,2059.820068,17801.19922
1205,12/10/14,22.791935,35.503334,21.59,91.837433,63.412441,73.267586,164.300003,25.892496,26.549999,2.48,133.973557,69.849998,56.57,82.456444,123.380783,34.496815,43.189999,343.589996,37.688854,29.236275,225.119995,305.839996,31.522289,89.959312,3.347603,19.735155,73.519997,1115.52002,47.142372,75.253212,49.536877,42.524883,48.880836,19.77043,41.990173,58.91,88.343704,37.140171,101.387077,59.813961,67.944351,19.530052,77,72.125084,54.788307,25.233677,62.562096,48.68,166.929993,117.199997,21.883318,22.811029,67.199997,191.440002,422.929993,46.82,47.759998,63.689999,26.549999,56.650002,104.661797,29.57365,49.222046,190.830002,528.039978,125.230003,60.565166,524.619629,88.05088,143.853592,31.835255,77.239998,39.411392,59.268787,34.860001,34.310001,18.08,91.400002,34.720001,87.816231,44.759998,81.970001,46.370819,167.050003,183.860001,102.61805,24.868773,41.368343,62.057671,46.700001,39.729568,18.485001,4224.870117,2026.140015,17533.15039
1206,12/11/14,22.893719,36.130001,21.51,91.373161,64.856163,73.359482,164.160004,26.010763,27.07,2.49,133.993332,69.739998,56.459999,82.550743,124.401268,34.514915,43.549999,342.329987,37.898598,29.506126,229.229996,307.359985,31.764637,90.638847,3.367066,19.590681,74.544998,1114.27002,47.482227,75.67363,49.720268,43.248718,48.615559,19.942198,42.231922,58.82,92.204636,37.406158,101.396545,59.831268,68.823563,19.520412,75.919998,72.255417,55.702656,25.38353,62.452866,48.75,168.706665,120.779999,21.892527,23.438366,67.769997,191.619995,424.350006,47.110001,47.804287,65.800003,27.07,57.490002,104.806358,29.845192,49.761684,191.869995,532.109985,129.440002,64.884247,526.893433,89.204208,144.453735,32.190102,77.75,39.631218,59.674923,35.189999,33.740002,18.129999,92.900002,34.965,88.584717,45.119999,81.650002,47.877346,169,186.830002,102.315575,25.163193,41.047382,62.851631,50.959999,39.91713,18.379999,4246.47998,2035.329956,17596.33984
1207,12/12/14,22.783453,35.036667,22.67,91.215469,63.949234,72.0541,162.949997,25.875597,28.139999,2.52,133.073868,76.019997,55.73,81.221886,121.29583,33.700249,42.43,344.48999,37.957863,29.202545,229.320007,307.320007,31.357843,88.617012,3.318409,19.166887,74.43,1103.98999,46.279697,73.795219,48.726063,43.134426,46.813251,19.564308,42.034943,58.880001,90.987823,36.085098,100.449081,59.381332,67.150238,18.91341,74.660004,71.454857,54.299053,25.133776,61.956333,48.25,167.589996,118.550003,21.772892,23.017389,68.139999,186.899994,416.440002,46.380001,47.782856,64.099998,28.139999,56.98,103.384827,29.557192,49.469746,191.990005,521.51001,128.669998,66.20842,517.239929,88.006546,143.105576,31.698782,76.68,38.980148,58.506142,34,32.25,17.889999,91.519997,34.174999,87.446213,44.900002,80.32,47.34676,167.520004,184.300003,100.58313,24.839331,40.262806,60.975903,52.950001,39.032867,18.23,4199.279785,2002.329956,17280.83008
1208,12/15/14,22.630774,35.003334,21.639999,90.365791,63.403194,72.008163,161.009995,25.884043,28.120001,2.47,132.757507,73.040001,55.41,80.707527,121.568558,33.193348,42.310001,335.799988,36.881824,28.882099,225.809998,306.070007,31.089533,88.424072,3.250289,19.282471,73.25,1078.640015,46.24485,74.045662,48.75502,43.83445,47.031715,19.431189,41.784264,58.209999,91.262276,36.085098,97.919388,58.282486,67.622925,18.855595,72.139999,72.208862,54.146667,24.947603,62.14502,48.279999,166.33667,112.879997,21.524424,22.881193,68.599998,183.210007,401.01001,46.549999,46.720001,64.040001,28.120001,56.490002,104.806358,29.219818,49.027428,192.210007,515.840027,128.339996,65.266411,512.39325,87.12825,138.817566,31.416731,76.589996,39.326828,58.332069,33.349998,31.41,17.83,87.230003,34.485001,87.920578,45.450001,80.110001,48.171078,168.419998,178.309998,99.208153,24.780447,39.371258,61.124771,53.869999,38.523739,18.045,4157.410156,1989.630005,17180.83984
1209,12/16/14,22.554434,35.413334,20.58,88.000656,63.042274,70.63839,160.589996,25.748878,27.049999,2.5,125.560043,72.32,55.080002,79.37867,120.794365,32.604969,42.080002,325.130005,36.079338,28.856806,219.960007,295.059998,30.777943,87.660622,3.240557,18.666044,71.684998,1045.839966,45.722012,74.161957,49.430691,42.843933,46.547974,19.328127,40.432346,56.630001,90.512054,36.040779,99.302666,57.728725,67.622925,18.643635,71.620003,71.008034,54.31509,24.888575,62.333694,47.59,165.723328,110.860001,21.947733,23.087553,67.010002,177.729996,396.130005,45.889999,45.205715,61.630001,27.049999,55.540001,104.589516,29.195126,48.461246,190.169998,498.160004,127.279999,64.333252,494.03363,86.347534,138.678375,31.544117,75.370003,39.259174,58.282318,32.919998,31.860001,17.629999,86.059998,34.380001,87.38929,45.450001,80.400002,45.442265,171.160004,175.179993,97.851517,24.113092,38.970051,60.509457,52.5,38.496956,17.959999,4089.600098,1972.73999,17068.86914
1210,12/17/14,22.741039,36.186668,21.334999,89.700043,65.541,72.008163,162.25,26.010763,27.59,2.55,127.517563,74,55.450001,80.347443,122.571434,32.586872,42.970001,332.890015,36.676643,29.303738,223.850006,298.880005,31.366499,90.563377,3.318409,18.945362,72.25,1075.339966,46.619537,75.75415,49.227993,43.224907,47.780724,19.487019,40.951626,57.009998,89.423317,36.218098,100.136436,58.61993,68.861366,19.404795,75.580002,71.436249,55.357101,25.12924,63.306885,48.389999,170.070007,111.849998,22.509083,23.28153,68.059998,182.080002,410.98999,46.75,47.664288,62.849998,27.59,56.259998,107.528915,30.100283,49.531685,192.199997,506.450012,130.860001,63.977787,503.507629,88.137161,142.192307,32.54493,77.110001,39.893341,59.857311,33.830002,32.139999,18.09,87.209999,35.025002,88.119835,46.060001,81.660004,46.238174,176.25,181.210007,100.289795,24.633236,38.711494,61.948502,53.240002,39.041801,18.23,4165.100098,2012.890015,17356.86914
1211,12/18/14,23.45355,37.376667,22.035,92.4506,67.734329,74.29718,162.300003,26.357126,28.42,2.55,126.677238,74.889999,56.099998,81.753441,124.533226,33.111877,44.119999,353.700012,36.489697,29.809694,231.880005,297.730011,32.041599,94.263069,3.367066,19.301733,73.989998,1104.579956,47.464798,76.639671,51.592865,44.148739,49.380177,20.002314,42.54528,59.459999,93.613602,37.876057,102.429268,60.20332,70.421234,19.481869,77.050003,72.004089,56.610802,25.560619,64.399239,49.450001,174.503326,117.739998,23.015215,23.743776,69.110001,188.960007,423.790009,47.580002,47.774284,64.25,28.42,57.299999,107.673477,30.88199,50.478256,193.580002,514.619995,129.699997,66.101768,509.700623,90.505547,146.541245,32.808796,78.290001,40.375313,60.810574,34.450001,33.040001,18.700001,91.830002,35.845001,89.637833,47.240002,83.339996,47.507824,182.350006,187.289993,103.259697,25.428173,38.970051,63.248611,53.150002,40.336933,18.365,4267.77002,2061.22998,17778.15039
1212,12/19/14,23.55534,37.209999,22.6,94.999695,67.280869,74.003014,164.630005,26.289543,28.129999,2.57,127.043037,74.449997,56.830002,81.822021,124.717987,33.763618,43.950001,360.670013,36.220692,29.851866,234.229996,299.899994,31.479019,95.538254,3.376797,19.503996,74.120003,1109.449951,47.255657,75.772034,51.631485,43.343964,49.255341,20.31579,42.670624,59.900002,93.265938,38.071121,101.225998,60.324448,74.902344,19.674574,76.860001,72.078552,56.366558,25.960217,64.250275,50.529999,177.320007,118.900002,22.904789,23.582819,68.699997,189.529999,427.640015,48.529999,48.58857,64.139999,28.129999,58.290001,108.42038,30.947821,50.204014,193.139999,520.039978,129.220001,65.079796,514.936218,89.169983,148.011169,32.535839,78.330002,39.149246,60.868607,34.490002,32.889999,18.99,93.839996,35.66,89.106514,47.459999,83.239998,48.047897,185.160004,189.970001,102.462234,25.958132,38.345963,63.883778,53.5,40.444122,18.370001,4281.779785,2070.649902,17804.80078
