Date,Open,High,Low,Close,Adj Close,Volume
2016-10-27,268.220001,271.660004,263.269989,267.049988,252.569672,1029500
2016-10-28,267.000000,267.049988,263.209991,264.970001,250.602524,710300
2016-10-31,265.480011,268.980011,256.859985,256.989990,243.055130,1121700
2016-11-01,259.000000,259.890015,246.639999,249.029999,235.526764,2587600
2016-11-02,248.770004,249.000000,241.029999,242.940002,229.766998,1665100
2016-11-03,243.119995,246.149994,237.660004,243.419998,230.220963,908400
2016-11-04,240.399994,245.880005,240.199997,243.429993,230.230408,696300
2016-11-07,251.429993,256.000000,250.029999,251.179993,237.560196,1210700
2016-11-08,251.000000,251.899994,247.000000,248.960007,235.460556,876200
2016-11-09,241.449997,255.699997,240.660004,251.860001,238.203323,1610800
2016-11-10,239.759995,252.100006,224.710007,228.619995,216.223465,4629000
2016-11-11,229.009995,235.880005,218.000000,234.570007,221.850861,2844500
2016-11-14,234.270004,235.610001,216.389999,217.910004,206.094193,1964500
2016-11-15,227.610001,232.899994,225.559998,228.100006,215.731644,1717400
2016-11-16,226.309998,231.979996,223.830002,230.130005,217.651596,862100
2016-11-17,230.130005,237.139999,229.610001,236.830002,223.988266,954100
2016-11-18,237.039993,239.619995,229.860001,230.809998,218.294724,761200
2016-11-21,231.110001,237.240005,231.070007,234.160004,221.463089,780400
2016-11-22,235.110001,236.910004,231.020004,231.820007,219.982742,796600
2016-11-23,231.270004,233.699997,229.139999,231.580002,219.755005,875400
2016-11-25,233.080002,233.880005,223.190002,227.089996,215.494247,1161200
2016-11-28,230.490005,235.979996,228.630005,231.779999,219.944763,1720200
2016-11-29,231.160004,233.360001,227.169998,230.039993,218.293625,1015200
2016-11-30,230.699997,234.699997,223.860001,224.100006,212.656937,1073900
2016-12-01,225.110001,225.839996,215.009995,217.820007,206.697601,1212200
2016-12-02,217.570007,221.580002,215.669998,220.589996,209.326157,834800
2016-12-05,217.000000,226.880005,216.949997,226.169998,214.621231,849500
2016-12-06,226.600006,226.600006,219.059998,222.649994,211.280960,853500
2016-12-07,222.770004,224.880005,218.619995,223.160004,211.764938,1130700
2016-12-08,222.699997,227.389999,220.330002,225.210007,213.710281,928700
2016-12-09,225.899994,227.419998,221.759995,223.550003,212.134979,590700
2016-12-12,219.000000,219.679993,211.440002,218.580002,207.418777,1697000
2016-12-13,218.580002,226.100006,216.600006,220.460007,209.202805,992100
2016-12-14,219.360001,223.020004,216.830002,217.490005,206.384460,995500
2016-12-15,215.009995,218.350006,212.399994,213.330002,202.436890,860300
2016-12-16,213.990005,218.500000,212.630005,213.050003,202.171188,1141500
2016-12-19,213.210007,218.029999,211.110001,216.770004,205.701218,1025600
2016-12-20,217.000000,218.970001,215.470001,216.899994,205.824585,454500
2016-12-21,217.470001,226.240005,216.770004,223.119995,211.726990,1283100
2016-12-22,221.509995,221.899994,216.149994,217.100006,206.014359,778600
2016-12-23,216.000000,224.929993,216.000000,223.669998,212.248901,858100
2016-12-27,224.500000,228.800003,223.509995,223.990005,212.552551,562000
2016-12-28,226.570007,228.479996,223.130005,223.919998,212.486145,546800
2016-12-29,224.320007,224.940002,221.679993,223.000000,211.613113,441200
2016-12-30,222.550003,223.000000,214.750000,215.339996,204.344269,677000
2017-01-03,219.380005,220.300003,215.630005,218.160004,207.020264,797600
2017-01-04,220.000000,221.190002,216.889999,218.699997,207.532684,1119700
2017-01-05,219.850006,230.710007,219.800003,229.210007,217.506012,2168400
2017-01-06,229.419998,230.250000,225.270004,226.960007,215.370911,782400
2017-01-09,227.809998,236.490005,227.460007,234.899994,222.905457,1133100
2017-01-10,237.949997,243.970001,236.610001,239.979996,227.726074,1233700
2017-01-11,237.449997,241.750000,235.630005,239.270004,227.052322,664900
2017-01-12,238.899994,239.149994,232.139999,235.429993,223.408401,954300
2017-01-13,236.789993,239.490005,233.619995,237.679993,225.543488,686400
2017-01-17,239.470001,243.960007,235.710007,243.080002,230.667740,1171800
2017-01-18,241.630005,243.949997,233.500000,235.779999,223.740509,1207700
2017-01-19,236.309998,240.389999,236.080002,238.979996,226.777130,637500
2017-01-20,239.210007,244.399994,239.210007,242.339996,229.965561,961100
2017-01-23,242.089996,250.110001,242.009995,248.589996,235.896423,1096200
2017-01-24,252.990005,257.679993,248.699997,254.449997,241.457199,1307100
2017-01-25,255.990005,256.000000,250.710007,251.589996,238.743240,683100
2017-01-26,252.000000,252.460007,245.830002,251.940002,239.075363,818500
2017-01-27,251.300003,253.169998,249.279999,252.889999,239.976868,355000
2017-01-30,250.360001,251.860001,248.289993,250.490005,237.699402,399500
2017-01-31,249.600006,254.089996,248.320007,253.899994,240.935257,453700
2017-02-01,256.390015,256.760010,250.850006,253.820007,240.859344,670100
2017-02-02,252.399994,256.309998,250.139999,255.990005,242.918579,682200
2017-02-03,256.859985,257.000000,253.669998,255.000000,241.979111,565900
2017-02-06,254.250000,263.329987,253.009995,258.670013,245.461716,1091000
2017-02-07,260.040009,260.820007,255.509995,258.029999,244.854370,671700
2017-02-08,259.269989,266.149994,258.230011,265.519989,251.961914,1237800
2017-02-09,261.410004,265.839996,256.679993,257.559998,244.408371,2341500
2017-02-10,261.230011,261.429993,256.190002,257.420013,244.275543,1397100
2017-02-13,258.779999,261.660004,252.550003,260.779999,247.463943,1127400
2017-02-14,260.549988,261.290009,254.000000,256.119995,243.041901,1094100
